REPOID,LANG,STARS,REPOURL
997689465,TypeScript,0.0,https://api.github.com/repos/ec-aadishbahati/friendly-whisper
1000214646,TypeScript,0.0,https://api.github.com/repos/ec-aadishbahati/network_posture
915902806,,0.0,https://api.github.com/repos/edj-boston/video.js
1027912585,Python,0.0,https://api.github.com/repos/edruela/volleyball-simulator
918664127,TypeScript,57.0,https://api.github.com/repos/edwin-finance/edwin
923622912,JavaScript,0.0,https://api.github.com/repos/egawata/color-tress-webui
970104377,Swift,0.0,https://api.github.com/repos/egawata/shortcut-list
988017110,Dart,0.0,https://api.github.com/repos/eidas/calorie-tracker
961533485,TypeScript,0.0,https://api.github.com/repos/elandref93/WiseBond
937709652,TypeScript,0.0,https://api.github.com/repos/elchan/openui-elc
347289011,C,51.0,https://api.github.com/repos/elehobica/pico_fatfs
446093093,Python,452.0,https://api.github.com/repos/elementary-data/dbt-data-reliability
888511962,,0.0,https://api.github.com/repos/elevy2008/MealFinder
935201003,JavaScript,0.0,https://api.github.com/repos/elevy2008/MealFinder-v2
891222839,TypeScript,374.0,https://api.github.com/repos/elizaOS/eliza-starter
955865719,TypeScript,0.0,https://api.github.com/repos/elpnt/english-ai-app
917321749,JavaScript,0.0,https://api.github.com/repos/elton-ogoshi/-openai-realtime-api-beta
961423254,TypeScript,0.0,https://api.github.com/repos/embire2/DayResellers
961608141,Python,0.0,https://api.github.com/repos/emezac/dawn
942980319,Ruby,0.0,https://api.github.com/repos/emilyyu13/devin_test_1
942983395,Ruby,0.0,https://api.github.com/repos/emilyyu13/devin_test_2
943118454,Ruby,0.0,https://api.github.com/repos/emilyyu13/devin_test_3
946412348,HTML,0.0,https://api.github.com/repos/emilyyu13/devin_test_online_shopping_mall
945778157,,0.0,https://api.github.com/repos/emilyyu13/devin_test_shopping
945843018,Vue,0.0,https://api.github.com/repos/emilyyu13/devin_test_shopping_mall
974628787,Dockerfile,0.0,https://api.github.com/repos/emilyyu13/shirasagi-docker
1021120634,TypeScript,0.0,https://api.github.com/repos/emir-momenta/skllable-mobile-app
849131451,Python,0.0,https://api.github.com/repos/emptor/pywaai
964351854,Python,0.0,https://api.github.com/repos/en-nakatani-tomoya/devin-sandbox
949217071,TypeScript,0.0,https://api.github.com/repos/enablerdao/Aiden
958897424,Python,0.0,https://api.github.com/repos/enablerdao/OpenHands
945702078,HTML,0.0,https://api.github.com/repos/enablerdao/OptimaChain
948633314,Rust,0.0,https://api.github.com/repos/enablerdao/ShardX
944604801,TypeScript,0.0,https://api.github.com/repos/enablerdao/enabler
946060274,TypeScript,0.0,https://api.github.com/repos/enablerdao/matchsenseapp
944854810,TypeScript,0.0,https://api.github.com/repos/enablerdao/stayflow
996506986,JavaScript,3.0,https://api.github.com/repos/endgame-hq/mcp
951767014,JavaScript,0.0,https://api.github.com/repos/energyenables/devtools
920463539,Python,7.0,https://api.github.com/repos/engkimo/SynthepseAI
1017702577,PHP,1.0,https://api.github.com/repos/ennulife/ennulifeassessments
172392769,MDX,181.0,https://api.github.com/repos/ensdomains/docs
447150280,TypeScript,157.0,https://api.github.com/repos/ensdomains/ens-app-v3
866454318,JavaScript,7.0,https://api.github.com/repos/ensdomains/ens-test-env
271204835,TypeScript,123.0,https://api.github.com/repos/ensdomains/ensdomains-landing
406177879,JavaScript,160.0,https://api.github.com/repos/ensdomains/governance-contracts
778601339,Solidity,29.0,https://api.github.com/repos/ensdomains/namechain
885555910,Python,0.0,https://api.github.com/repos/entropicai/gdp-dashboard
345164646,Go,41.0,https://api.github.com/repos/env0/terraform-provider-env0
735578513,TypeScript,163.0,https://api.github.com/repos/enzonotario/vitepress-openapi
896982789,Python,2.0,https://api.github.com/repos/eric-haibin-lin/verl
997605530,Ruby,0.0,https://api.github.com/repos/ericboehs/solar-price-tracker
969373662,Python,1.0,https://api.github.com/repos/ericchapman80/enterprise-llm-rag-framework
969366741,HTML,0.0,https://api.github.com/repos/ericchapman80/enterprise-policy-attestation-referance-demo
778808421,Python,0.0,https://api.github.com/repos/ericchapman80/mycloud-restsdk-recovery-script
573364433,Python,0.0,https://api.github.com/repos/erkinalp/Neotron-Pico
623614575,TypeScript,0.0,https://api.github.com/repos/erkinalp/SponsorBlockServer
958699751,,0.0,https://api.github.com/repos/erkinalp/browser-use
967883305,TypeScript,0.0,https://api.github.com/repos/erkinalp/codex
983764198,Rust,0.0,https://api.github.com/repos/erkinalp/pythonic-for
1011406618,,0.0,https://api.github.com/repos/erkinalp/rou2exOS
958787817,,0.0,https://api.github.com/repos/erkinalp/solvespace
1027018124,,0.0,https://api.github.com/repos/erkinalp/treequest
915985074,HTML,0.0,https://api.github.com/repos/esakai/helloworld
926430201,TypeScript,0.0,https://api.github.com/repos/esminc/agile-studio-talent-managment
958654313,Python,0.0,https://api.github.com/repos/eternnoir/chousenwan
942785294,JavaScript,0.0,https://api.github.com/repos/ethanctan/ai-oa
562365951,JavaScript,0.0,https://api.github.com/repos/ethanctan/ethanctan.github.io
789478214,PowerShell,1.0,https://api.github.com/repos/eticaspica/PSGameFramework
989692108,TypeScript,0.0,https://api.github.com/repos/eugenechantk/sky-sir-summarizer
1015712101,Python,0.0,https://api.github.com/repos/eugenefratkin/LLM-comparison-toolkit
1018735707,TypeScript,0.0,https://api.github.com/repos/eugeneling/generalmotors
1025604409,,0.0,https://api.github.com/repos/event-horizon-blackhole/helm-charts
1025603552,,0.0,https://api.github.com/repos/event-horizon-blackhole/temporal
36385798,Go,437.0,https://api.github.com/repos/evergreen-ci/evergreen
771091261,TypeScript,1.0,https://api.github.com/repos/evergreen-ci/ui
961649658,Python,0.0,https://api.github.com/repos/evillemous/claraEMR
965341131,TypeScript,0.0,https://api.github.com/repos/evillemous/pubmedstudies
953436704,Go,0.0,https://api.github.com/repos/ewell0823/go-api-arch-template
982264705,,0.0,https://api.github.com/repos/exarella/ai-chatbot
573214957,Ruby,0.0,https://api.github.com/repos/f-scratch/dx-fluent-plugin-geoip
128446332,Dockerfile,0.0,https://api.github.com/repos/f-scratch/fs-dockerfiles
205920254,C#,0.0,https://api.github.com/repos/fYaH-r0ze/BudgetLife
915174116,HTML,0.0,https://api.github.com/repos/fableai/id21_chrome_extension
902732435,TypeScript,0.0,https://api.github.com/repos/fableai/jeff_test
1018258442,,0.0,https://api.github.com/repos/fal3/vibetunnel
1005326795,Jupyter Notebook,0.0,https://api.github.com/repos/fanfanfuzzy/rloss
909942312,Jupyter Notebook,0.0,https://api.github.com/repos/fangyuan-ksgk/SlimeBall
879483167,Python,0.0,https://api.github.com/repos/fangyuan-ksgk/diffuse-experiment
896763963,Python,0.0,https://api.github.com/repos/fangyuan-ksgk/slimevolleygym
960523050,JavaScript,0.0,https://api.github.com/repos/fangzhouxiaohai/neworker
494205975,TypeScript,33.0,https://api.github.com/repos/faros-ai/airbyte-local-cli
561442594,TypeScript,3.0,https://api.github.com/repos/faros-ai/faros-js-client
797454879,TypeScript,3.0,https://api.github.com/repos/faros-ai/faros-writer
119536149,Go,188.0,https://api.github.com/repos/fatedier/fft
926685352,Ruby,54.0,https://api.github.com/repos/fazer-ai/chatwoot
989847540,Ruby,0.0,https://api.github.com/repos/fazer-ai/gumroad
985875733,Python,1.0,https://api.github.com/repos/fcgomezr/IOT_Tour
915815523,,0.0,https://api.github.com/repos/fern-api/Intercom-OpenAPI
987366492,Rust,0.0,https://api.github.com/repos/fffff-i/ash-calc-app
966003195,,0.0,https://api.github.com/repos/finyuq/java-sdk
392839612,Python,15.0,https://api.github.com/repos/firebolt-db/firebolt-python-sdk
399490444,Python,7.0,https://api.github.com/repos/firebolt-db/firebolt-sqlalchemy
1003421289,PHP,0.0,https://api.github.com/repos/fireware/zentaopms
773432873,,0.0,https://api.github.com/repos/fistfish/dma_ip_drivers
911502361,C,0.0,https://api.github.com/repos/fistfish/test
948026224,Python,0.0,https://api.github.com/repos/fjdayo/streamlit-llm-app
5139175,Ruby,290.0,https://api.github.com/repos/fjordllc/bootcamp
791807933,TypeScript,2.0,https://api.github.com/repos/flashcatcloud/knowledge-base
352847071,C#,2.0,https://api.github.com/repos/flaviorl-net/MicroOrm
878831588,Go,20.0,https://api.github.com/repos/flc1125/go-cron
141565321,Scala,16.0,https://api.github.com/repos/flinters/k8s_job
888264796,TypeScript,0.0,https://api.github.com/repos/fluidity-money/weth.long.so
1027151652,HTML,0.0,https://api.github.com/repos/fnwdoc/numerologia01
596091856,TypeScript,16.0,https://api.github.com/repos/focuslab-dev/Nomadable
943615348,CSS,0.0,https://api.github.com/repos/foodslabo/calendar_selector
910131243,Go,0.0,https://api.github.com/repos/foresukecom/exiftool
431552674,MDX,6.0,https://api.github.com/repos/formancehq/docs
463148485,Go,6.0,https://api.github.com/repos/formancehq/go-libs
371644903,Go,997.0,https://api.github.com/repos/formancehq/ledger
832688732,Go,92.0,https://api.github.com/repos/formancehq/numscript
458273809,Go,26.0,https://api.github.com/repos/formancehq/payments
852256401,Rust,0.0,https://api.github.com/repos/foro-fmt/foro
953641935,Go,1.0,https://api.github.com/repos/fortxun/caza-otel-ai-processor
855330875,,0.0,https://api.github.com/repos/francastagna/EvoMaster
517654358,Python,0.0,https://api.github.com/repos/franciscojavierarceo/feast
326087721,JavaScript,6.0,https://api.github.com/repos/franciscojavierarceo/franciscojavierarceo.github.io
926737093,Python,0.0,https://api.github.com/repos/franciscojavierarceo/llama-stack
829142327,Python,0.0,https://api.github.com/repos/franciscojavierarceo/pipelines
985756133,JavaScript,0.0,https://api.github.com/repos/frauniki/docker-build-action
960258788,Go,0.0,https://api.github.com/repos/frauniki/kubepark
612067354,TypeScript,0.0,https://api.github.com/repos/freckle/ajax-js
936782871,Python,0.0,https://api.github.com/repos/freedomcorp24/Cloud9
938173708,Java,0.0,https://api.github.com/repos/freedomcorp24/GhostProtocol
1002323097,,0.0,https://api.github.com/repos/freedyc/devin-app
60098179,HTML,2.0,https://api.github.com/repos/freedyc/front-end
968369004,PHP,0.0,https://api.github.com/repos/freezner/devin-test
650144294,Python,0.0,https://api.github.com/repos/frtkng/wind-smell-alert
977486771,Python,2.0,https://api.github.com/repos/ftnext/llm-devin
738137273,Python,0.0,https://api.github.com/repos/ftnext/ocroy
989453214,Python,5.0,https://api.github.com/repos/ftnext/playtest2-python
557357729,Python,12.0,https://api.github.com/repos/ftnext/sphinx-new-tab-link
853380715,Python,3.0,https://api.github.com/repos/ftnext/sphinx-revealjs-copycode
976332929,TypeScript,0.0,https://api.github.com/repos/fujirock/ketcher
319319227,,0.0,https://api.github.com/repos/fujispooo/FakeImageDetector
982959742,Python,0.0,https://api.github.com/repos/fukaishi/devin
991769347,HTML,0.0,https://api.github.com/repos/fumiya-kume/dmt
972353795,TypeScript,0.0,https://api.github.com/repos/fura-1993/customer
991728551,Kotlin,0.0,https://api.github.com/repos/furukawa1020/LoopCutMini2
947094194,Python,0.0,https://api.github.com/repos/futarchy-fi/futarchy-bots
849366894,JavaScript,0.0,https://api.github.com/repos/future3OOO/seamless-chat-integration
922447340,Python,0.0,https://api.github.com/repos/fuyu-quant/experimental-script
936595809,TypeScript,0.0,https://api.github.com/repos/fybe-inc/customer_support
38340662,C,9.0,https://api.github.com/repos/fzahari/ParFit
921012029,,0.0,https://api.github.com/repos/gabbes55/testdevin
414260312,TypeScript,11.0,https://api.github.com/repos/gadget-inc/js-clients
474692087,TypeScript,16.0,https://api.github.com/repos/gadget-inc/mobx-quick-tree
829087567,Go,0.0,https://api.github.com/repos/gadget-inc/wal-listener
907143711,Python,4.0,https://api.github.com/repos/galirage/spreadsheet-intelligence
978115154,Python,1.0,https://api.github.com/repos/ganganbiz1/mysql-mcp-server
241825822,Vue,1.0,https://api.github.com/repos/gatheluck/cvpaperchallenge-homepage
768597079,TypeScript,5.0,https://api.github.com/repos/gator-labs/chomp
961212167,TypeScript,0.0,https://api.github.com/repos/gavinHuang/devin-demo
388872173,Rust,240.0,https://api.github.com/repos/gear-tech/gear
997781201,JavaScript,0.0,https://api.github.com/repos/geeorgey/docs
961059602,JavaScript,0.0,https://api.github.com/repos/gen4sp/gaw_temp_dictworks
917400097,TypeScript,2.0,https://api.github.com/repos/get-convex/claude-at-home
854792635,TypeScript,11.0,https://api.github.com/repos/get-convex/geospatial
858514457,TypeScript,12.0,https://api.github.com/repos/get-convex/migrations
897528855,TypeScript,30.0,https://api.github.com/repos/get-convex/prosemirror-sync
853232044,TypeScript,14.0,https://api.github.com/repos/get-convex/rate-limiter
951631466,JavaScript,0.0,https://api.github.com/repos/get-convex/schemastore
753315815,TypeScript,161.0,https://api.github.com/repos/get-convex/turbo-expo-nextjs-clerk-convex-monorepo
878595231,TypeScript,8.0,https://api.github.com/repos/get-convex/workpool
98964834,PHP,7.0,https://api.github.com/repos/getshifter/shifter-artifact-helper
183677536,PHP,2.0,https://api.github.com/repos/getshifter/shifter-wp-mu
183547389,PHP,1.0,https://api.github.com/repos/getshifter/shifter-wp-webhook
803382595,Go,2.0,https://api.github.com/repos/giantswarm/abu
217111114,Makefile,0.0,https://api.github.com/repos/giantswarm/actions-test
469684612,Makefile,0.0,https://api.github.com/repos/giantswarm/apiextensions-azure
211319802,Go,0.0,https://api.github.com/repos/giantswarm/app
289881017,Go,1.0,https://api.github.com/repos/giantswarm/app-exporter
161353745,Go,24.0,https://api.github.com/repos/giantswarm/app-operator
186985907,Makefile,0.0,https://api.github.com/repos/giantswarm/appcatalog
297285095,Go,0.0,https://api.github.com/repos/giantswarm/apptest
190041896,Makefile,3.0,https://api.github.com/repos/giantswarm/architect-orb
475409491,Makefile,0.0,https://api.github.com/repos/giantswarm/aws-cloud-controller-manager-app
282947753,,0.0,https://api.github.com/repos/giantswarm/aws-cni
308029775,Smarty,0.0,https://api.github.com/repos/giantswarm/aws-ebs-csi-driver-app
780858266,Makefile,0.0,https://api.github.com/repos/giantswarm/aws-ebs-csi-driver-servicemonitors-app
561309882,Go,0.0,https://api.github.com/repos/giantswarm/aws-ebs-volume-tagger
333040051,Makefile,3.0,https://api.github.com/repos/giantswarm/aws-efs-csi-driver
428649692,Mustache,2.0,https://api.github.com/repos/giantswarm/aws-load-balancer-controller-app
504435500,Go,0.0,https://api.github.com/repos/giantswarm/aws-peering-tags-operator
505809052,Go,0.0,https://api.github.com/repos/giantswarm/aws-servicequotas-operator
540486526,Go,0.0,https://api.github.com/repos/giantswarm/aws-vpc-operator
467845391,Makefile,0.0,https://api.github.com/repos/giantswarm/azure-cloud-controller-manager-app
467898582,Makefile,0.0,https://api.github.com/repos/giantswarm/azure-cloud-node-manager-app
631229995,Go,0.0,https://api.github.com/repos/giantswarm/azure-private-endpoint-operator
413410501,,0.0,https://api.github.com/repos/giantswarm/azure-storageclasses
467925002,Makefile,0.0,https://api.github.com/repos/giantswarm/azuredisk-csi-driver-app
467924942,Makefile,2.0,https://api.github.com/repos/giantswarm/azurefile-csi-driver-app
670092575,Go,0.0,https://api.github.com/repos/giantswarm/backstage-catalog-importer
513424530,Makefile,0.0,https://api.github.com/repos/giantswarm/capa-app-collection
379259144,Go,3.0,https://api.github.com/repos/giantswarm/capa-iam-operator
771498466,Go,0.0,https://api.github.com/repos/giantswarm/capa-karpenter-taint-remover
478564919,Makefile,0.0,https://api.github.com/repos/giantswarm/capi-bootstrap
415852252,Makefile,1.0,https://api.github.com/repos/giantswarm/capi-node-labeler-app
471485133,Smarty,0.0,https://api.github.com/repos/giantswarm/cilium-app
627352144,Makefile,0.0,https://api.github.com/repos/giantswarm/cilium-prerequisites
399091096,Shell,0.0,https://api.github.com/repos/giantswarm/cluster-api-app
565934869,Go,3.0,https://api.github.com/repos/giantswarm/cluster-api-cleaner-cloud-director
631933659,Go,0.0,https://api.github.com/repos/giantswarm/cluster-api-cleaner-vsphere
839227544,Go,0.0,https://api.github.com/repos/giantswarm/cluster-api-events
442778047,Makefile,0.0,https://api.github.com/repos/giantswarm/cluster-api-gen
656179467,Makefile,0.0,https://api.github.com/repos/giantswarm/cluster-api-ipam-provider-in-cluster-app
508620027,Makefile,3.0,https://api.github.com/repos/giantswarm/cluster-api-monitoring-app
343791260,Shell,1.0,https://api.github.com/repos/giantswarm/cluster-api-provider-azure-app
423884247,Makefile,0.0,https://api.github.com/repos/giantswarm/cluster-api-provider-openstack-app
344086455,Makefile,1.0,https://api.github.com/repos/giantswarm/cluster-api-provider-vsphere-app
506624740,Makefile,0.0,https://api.github.com/repos/giantswarm/cluster-api-webhook
434535099,Go,2.0,https://api.github.com/repos/giantswarm/cluster-cleaner
113968263,Go,19.0,https://api.github.com/repos/giantswarm/cluster-operator
306299230,Go,0.0,https://api.github.com/repos/giantswarm/config-controller
670974301,,0.0,https://api.github.com/repos/giantswarm/coredns
214140051,Makefile,0.0,https://api.github.com/repos/giantswarm/coredns-app
972506643,Go,0.0,https://api.github.com/repos/giantswarm/crossplane-fn-irsa
807190825,Go,2.0,https://api.github.com/repos/giantswarm/crossplane-gs-apis
500365388,Go,6.0,https://api.github.com/repos/giantswarm/deletion-blocker-operator
348338985,Go,0.0,https://api.github.com/repos/giantswarm/dns-operator-azure
431082650,Go,2.0,https://api.github.com/repos/giantswarm/dns-operator-route53
462708686,Makefile,0.0,https://api.github.com/repos/giantswarm/dns-tester
80515110,Makefile,1.0,https://api.github.com/repos/giantswarm/docker-kubectl
69963636,Python,0.0,https://api.github.com/repos/giantswarm/docs-indexer
30184413,HTML,1.0,https://api.github.com/repos/giantswarm/docs-proxy
450026978,Makefile,0.0,https://api.github.com/repos/giantswarm/encryption-config-hasher
445451803,Go,1.0,https://api.github.com/repos/giantswarm/encryption-provider-operator
232779410,Go,13.0,https://api.github.com/repos/giantswarm/etcd-backup-operator
296583488,Makefile,3.0,https://api.github.com/repos/giantswarm/event-exporter-app
214148893,Makefile,1.0,https://api.github.com/repos/giantswarm/fluent-logshipping-app
931538423,Go,1.0,https://api.github.com/repos/giantswarm/function-shell-idp
553684802,JavaScript,2.0,https://api.github.com/repos/giantswarm/gapps-automation
486949204,,0.0,https://api.github.com/repos/giantswarm/gitops-cluster-releases
648553640,Makefile,0.0,https://api.github.com/repos/giantswarm/graph-sdk-go
524083454,Python,2.0,https://api.github.com/repos/giantswarm/handbook
59094966,TypeScript,22.0,https://api.github.com/repos/giantswarm/happa
128738723,Go,8.0,https://api.github.com/repos/giantswarm/helmclient
606019318,Makefile,0.0,https://api.github.com/repos/giantswarm/irsa-servicemonitors-app
483704796,Makefile,2.0,https://api.github.com/repos/giantswarm/jiralert-app
618346740,Smarty,0.0,https://api.github.com/repos/giantswarm/karpenter-app
364218932,Go,2.0,https://api.github.com/repos/giantswarm/konfigure
200210831,Mustache,0.0,https://api.github.com/repos/giantswarm/kong-app
250000477,Shell,1.0,https://api.github.com/repos/giantswarm/kube-app-testing
967942589,Makefile,0.0,https://api.github.com/repos/giantswarm/kube-state-metrics-app
352971621,Go,2.0,https://api.github.com/repos/giantswarm/kubectl-enter
249434934,Go,50.0,https://api.github.com/repos/giantswarm/kubectl-gs
186398540,Go,6.0,https://api.github.com/repos/giantswarm/kubelock
475455362,Python,0.0,https://api.github.com/repos/giantswarm/kyverno-policies-dx
111819901,Go,7.0,https://api.github.com/repos/giantswarm/luigi
480412159,Mustache,0.0,https://api.github.com/repos/giantswarm/netdata
212119902,Mustache,0.0,https://api.github.com/repos/giantswarm/node-exporter-app
115103707,Go,10.0,https://api.github.com/repos/giantswarm/node-operator
778501694,Go,3.0,https://api.github.com/repos/giantswarm/observability-operator
506269766,Go,0.0,https://api.github.com/repos/giantswarm/operational-load-exporter
598591719,Makefile,0.0,https://api.github.com/repos/giantswarm/prometheus-blackbox-exporter-app
271279540,Python,3.0,https://api.github.com/repos/giantswarm/pytest-helm-charts
114638105,Go,0.0,https://api.github.com/repos/giantswarm/randomkeys
138287269,Go,6.0,https://api.github.com/repos/giantswarm/release-operator
91108575,Go,27.0,https://api.github.com/repos/giantswarm/retagger
533239486,Makefile,0.0,https://api.github.com/repos/giantswarm/squid-proxy-app
650278975,Smarty,0.0,https://api.github.com/repos/giantswarm/teleport-kube-agent-app
405151041,Mustache,0.0,https://api.github.com/repos/giantswarm/trivy-app
385306242,Go,0.0,https://api.github.com/repos/giantswarm/update-slack-info
403583161,Go,2.0,https://api.github.com/repos/giantswarm/upgrade-schedule-operator
940927525,Ruby,0.0,https://api.github.com/repos/giftee/abukumacss-rails
824609498,TypeScript,2.0,https://api.github.com/repos/giftee/design-system
988392094,,0.0,https://api.github.com/repos/gilzero/stagehand-nextjs-quickstart
1027004995,Java,0.0,https://api.github.com/repos/ginawang1021/library_demo
1027383535,JavaScript,0.0,https://api.github.com/repos/ginawang1021/windsurf_game
900785836,MDX,2.0,https://api.github.com/repos/giselles-ai/docs
1004997043,Kotlin,0.0,https://api.github.com/repos/gisiona/demo-devin-ia
986082240,TypeScript,0.0,https://api.github.com/repos/givelab/portfolio
908123149,JavaScript,0.0,https://api.github.com/repos/giver-yell/events-management
959047593,Python,0.0,https://api.github.com/repos/globalduckmac/revers_proxy_control_center_v4
962274984,Python,0.0,https://api.github.com/repos/gmr/claude-llm-tools
961643737,TypeScript,0.0,https://api.github.com/repos/gnrodo/padelskin-app
894659403,TypeScript,798.0,https://api.github.com/repos/goat-sdk/goat
905133477,Python,1.0,https://api.github.com/repos/gobi-ai/oasis
952109250,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/Autolinker.js
959310205,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/Case-6A
958544490,Java,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/ElasticDataReprocessing
951578537,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/WebGoat
954676782,HTML,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/ai-project-assistant
973747151,Python,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/case-3.1-kafka
955331883,Python,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/case-3.1-tangential
958960129,,1.0,https://api.github.com/repos/goldmansachsinnovationcenter/case-6-Angular-JumpStart
976086097,TypeScript,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/case-6-ts-monorepo
971439146,Python,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/devin-bakeoff-metrics
987138835,TypeScript,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/elastic-kibana
953778109,Java,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/functional-testing-bhagatr
952298298,Java,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/gs-collections-bhagatr
974165720,TypeScript,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/gs-scheduler-util
956446309,TypeScript,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/issue-management-system-C3
951577341,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/kieli-ja-kaantajatutkinnot
951401099,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/legend-engine
951577552,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/phileas
951577893,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/psm
954423220,Java,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/rule-engine-garnit
970440276,,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/sb-parquet
974170850,Java,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/self-service-scheduler
964602622,TypeScript,0.0,https://api.github.com/repos/goldmansachsinnovationcenter/typescript-testing-masterclass
909468780,TypeScript,0.0,https://api.github.com/repos/goldycodes/Polymetrics
981522706,JavaScript,0.0,https://api.github.com/repos/gomurin0428/FAHP
889757949,TypeScript,0.0,https://api.github.com/repos/gonbey/To-DoAppSimple
949469951,TypeScript,1.0,https://api.github.com/repos/gongnyaa/inlined-copy
916125194,TypeScript,0.0,https://api.github.com/repos/gopalkgoel/verse-memorization
964945699,TypeScript,0.0,https://api.github.com/repos/goppy510/anpikakunin
572740776,HTML,0.0,https://api.github.com/repos/gqns100/AtlasForms
1020364292,TypeScript,0.0,https://api.github.com/repos/gramv/onboardingsoftware
1004265590,Python,0.0,https://api.github.com/repos/grapefruit1302/Columbus_Warehouse
541282374,Dockerfile,0.0,https://api.github.com/repos/graphops/docker-builds
472489889,Smarty,20.0,https://api.github.com/repos/graphops/launchpad-charts
641380992,CUE,7.0,https://api.github.com/repos/graphops/launchpad-namespaces
523084784,,16.0,https://api.github.com/repos/graphops/launchpad-starter
815172865,Shell,1.0,https://api.github.com/repos/graphops/launchpad-taskfiles
983786055,TypeScript,0.0,https://api.github.com/repos/grosstoad/bridging-strategy-builder-devin
997639061,,0.0,https://api.github.com/repos/gruporegazzo/regazzo.ia.llm_aided_ocr
1019107979,HTML,0.0,https://api.github.com/repos/grvermeulen/CCS-Demo
1026370767,Python,0.0,https://api.github.com/repos/grvermeulen/image-authentication-toolkit
956725039,TypeScript,0.0,https://api.github.com/repos/gspb-rnd/collateral-tracker
958896435,TypeScript,0.0,https://api.github.com/repos/gspb-rnd/mortgage-app
956020295,TypeScript,0.0,https://api.github.com/repos/gspb-rnd/word-search
962476207,HTML,0.0,https://api.github.com/repos/gtgspot/santa3au-reconstruction
1007453311,TypeScript,0.0,https://api.github.com/repos/gtli7/hermes-gui
900552923,Groovy,0.0,https://api.github.com/repos/guangnian06/fat-aar-android
960775731,TypeScript,1.0,https://api.github.com/repos/gunvir103/exodrive
940844391,Python,1.0,https://api.github.com/repos/guygrubbs/dap-deploy
975016416,,0.0,https://api.github.com/repos/gw-tobisako/Devin-test-public
962705884,Go,0.0,https://api.github.com/repos/h-hiwatashi/super-business-book-ranking-backend
948435498,Python,0.0,https://api.github.com/repos/h-moss/lazy
979502593,Kotlin,0.0,https://api.github.com/repos/h6-masuda/RandomImageSharer
884015523,Ruby,0.0,https://api.github.com/repos/hachi-eiji/sandbox-rails
1023101152,CSS,0.0,https://api.github.com/repos/hachimanX/animewaifugenerator
840726049,TypeScript,23.0,https://api.github.com/repos/hackdays-io/toban
147068640,JavaScript,3.0,https://api.github.com/repos/hackforplay/common
774253685,Ruby,4.0,https://api.github.com/repos/hacomono-lib/deps_grapher
956407782,TypeScript,0.0,https://api.github.com/repos/hadaly-bell/test-oms
822521966,Python,0.0,https://api.github.com/repos/haesookimDev/recommendation
968933982,Python,0.0,https://api.github.com/repos/haginot/bigquery-mcp
1012272726,,0.0,https://api.github.com/repos/haginot/devin-demo
1013959749,TypeScript,0.0,https://api.github.com/repos/haginot/devin-fitness
1015038416,,0.0,https://api.github.com/repos/haginot/itext2kg-demo
977981495,TypeScript,0.0,https://api.github.com/repos/hal9188/fifty-fifty
1005569597,TypeScript,0.0,https://api.github.com/repos/halc8312/devin-clone-mvp
964979126,Python,0.0,https://api.github.com/repos/halola59/SSFixer
717759511,TypeScript,0.0,https://api.github.com/repos/halsk/nextjs-sessionize-example
968960027,TypeScript,0.0,https://api.github.com/repos/hamayoshitake/nutrition-ai-app
961096811,TypeScript,0.0,https://api.github.com/repos/hamedrabah/Spanish-Tutor
901511036,C,0.0,https://api.github.com/repos/hammerlink/teensy-core
1023110028,Python,0.0,https://api.github.com/repos/hana88888/book-recommend-backend
975399801,HTML,0.0,https://api.github.com/repos/hanaki-tn/test-repo
935816152,TypeScript,0.0,https://api.github.com/repos/hand-dot/pdfme
967808830,TypeScript,0.0,https://api.github.com/repos/hand-dot/supabase-client-playground
967793034,TypeScript,82.0,https://api.github.com/repos/hand-dot/supabase-rls-checker
1028426252,,0.0,https://api.github.com/repos/haroldlucero/500-AI-Agents-Projects
1028862364,,0.0,https://api.github.com/repos/haroldlucero/ai-real-estate-assistant
1028421568,,0.0,https://api.github.com/repos/haroldlucero/phase1
946322335,,0.0,https://api.github.com/repos/harrisonwang/benefly
945001809,Rust,344.0,https://api.github.com/repos/harrisonwang/docxy
951766300,,0.0,https://api.github.com/repos/harrisonwang/guardix
